0.55422,0.52853,0.75846,0.68568,0.66694,0.59347,0.66578,0.56828,0.66141,0.55604,0.47327,0.44364,0.57458,0.52614,0.67175,0.58672,0.47534,0.46617,0.5232,0.47054,0.50952,0.44429,0.81674,0.8028,1,0.86111,0.76099,0.72884,0.44612,0.42744,0.59779,0.5762,0.54981,0.47556,0.60211,0.46891,0.40676,0.38475,0.47058,0.49009,0.36237,0.37625,0.59612,0.60806,0.53757,0.52966,0.62377,0.59368,0.55632,0.6031,0.54091,0.59599,0.58861,0.57367,0.55691,0.57001,0.53072,0.53496,0.54424,0.54587,0.51837,0.42777,0.50262,0.41653,0.62119,0.58536,0.63103,0.59166,0.44505,0.45561,0.33248,0.36076,0.32628,0.29707,0.25051,0.21472,0.20581,0.15911,0.4839,0.48716,0.55468,0.56998,0.53127,0.54058,0.65502,0.64644,0.51756,0.55926,0.58438,0.6179,0.39366,0.43592,0.38427,0.47606,0.31345,0.23664,0.43607,0.34975,0.37673,0.41096,0.30135,0.41011,0.28212,0.30465,0.34374,0.38506,0.2432,0.14324,0.19466,0.31937,0.28911,0.28595,0.2945,0.30555,0.23079,0.061293
0.54698,0.54502,0.73718,0.74282,0.61045,0.63464,0.65561,0.62499,0.62101,0.58905,0.45208,0.4894,0.54727,0.5527,0.62609,0.6176,0.49316,0.49269,0.5162,0.50309,0.54156,0.51478,0.78582,0.83777,0.86111,1,0.72049,0.75034,0.48531,0.4734,0.67546,0.68266,0.59319,0.54897,0.62107,0.53312,0.43982,0.43458,0.47772,0.5178,0.37094,0.40314,0.59674,0.60983,0.53824,0.53143,0.62524,0.59863,0.55163,0.58532,0.52372,0.57899,0.55572,0.56389,0.55341,0.55688,0.53134,0.53535,0.51651,0.53935,0.46986,0.44784,0.4921,0.4563,0.57109,0.60461,0.62932,0.63081,0.45717,0.47365,0.35095,0.39337,0.32326,0.31779,0.26131,0.25275,0.21839,0.20964,0.5057,0.51111,0.54815,0.57338,0.52503,0.55059,0.60329,0.63131,0.47484,0.51061,0.52858,0.58365,0.42439,0.39334,0.43004,0.42725,0.30874,0.24411,0.43998,0.34395,0.38439,0.38698,0.34519,0.38486,0.30538,0.28993,0.36498,0.36524,0.25901,0.15854,0.19858,0.32583,0.30061,0.26775,0.27192,0.29588,0.23808,0.048413
0.59583,0.57854,0.72996,0.67518,0.72308,0.64887,0.65545,0.57863,0.64678,0.58498,0.5101,0.48393,0.59488,0.54834,0.68332,0.60339,0.49016,0.49047,0.55233,0.5157,0.58047,0.47929,0.74902,0.72156,0.76099,0.72049,1,0.85715,0.44177,0.43495,0.55224,0.50516,0.54315,0.4786,0.58298,0.47078,0.47163,0.45063,0.47376,0.53372,0.34802,0.39764,0.58584,0.57399,0.54376,0.5372,0.58657,0.57838,0.57436,0.60113,0.58085,0.61625,0.5961,0.57151,0.59018,0.59192,0.56602,0.57735,0.5936,0.59627,0.54574,0.47137,0.53436,0.43882,0.65633,0.60927,0.63086,0.6026,0.49502,0.50487,0.31269,0.32249,0.2899,0.27821,0.19571,0.20106,0.17541,0.1498,0.48225,0.4798,0.55732,0.57952,0.56108,0.56554,0.67531,0.66253,0.57235,0.59712,0.63961,0.66745,0.41971,0.44727,0.36982,0.46449,0.30329,0.23993,0.43848,0.37495,0.39448,0.43123,0.3227,0.41785,0.31252,0.3288,0.31606,0.37896,0.23369,0.17429,0.2043,0.32984,0.33169,0.32784,0.31576,0.31376,0.23812,0.058757
0.61457,0.59392,0.70108,0.69459,0.66063,0.68954,0.64493,0.60772,0.61695,0.61175,0.52794,0.51238,0.60317,0.57634,0.68426,0.63134,0.50962,0.50279,0.55985,0.52366,0.59228,0.54822,0.72422,0.73571,0.72884,0.75034,0.85715,1,0.47602,0.4563,0.56648,0.53027,0.56383,0.50319,0.58628,0.48689,0.52589,0.50894,0.50155,0.57388,0.39591,0.43899,0.57225,0.55292,0.55107,0.53933,0.56145,0.58049,0.57474,0.57821,0.58665,0.58433,0.56627,0.55616,0.60114,0.60916,0.58281,0.58128,0.5755,0.58508,0.53632,0.4767,0.54009,0.45024,0.63394,0.62238,0.64415,0.6273,0.50854,0.51204,0.34957,0.35096,0.31344,0.28621,0.23455,0.22012,0.18545,0.16195,0.49402,0.48711,0.57647,0.59561,0.58549,0.57552,0.66227,0.67604,0.59045,0.61792,0.63539,0.67852,0.42695,0.45977,0.38443,0.45785,0.32957,0.27255,0.47778,0.41391,0.41824,0.4617,0.35176,0.42384,0.33877,0.34313,0.35419,0.41556,0.25867,0.20215,0.21372,0.35595,0.3718,0.35713,0.33328,0.34418,0.2789,0.083992
0.7045,0.70359,0.54022,0.57999,0.42432,0.41118,0.63451,0.65391,0.49709,0.46763,0.75979,0.75824,0.72607,0.72025,0.71285,0.7419,0.8678,0.82507,0.68339,0.7039,0.47648,0.3898,0.53144,0.52628,0.44612,0.48531,0.44177,0.47602,1,0.91843,0.66913,0.64519,0.70405,0.71171,0.43132,0.41032,0.57299,0.56245,0.55646,0.58453,0.56401,0.57773,0.52967,0.51703,0.47207,0.47868,0.51549,0.55041,0.47947,0.42404,0.45695,0.3984,0.42656,0.41008,0.57439,0.5715,0.70145,0.64998,0.48381,0.45062,0.56126,0.4742,0.73937,0.71628,0.38782,0.37812,0.49365,0.49255,0.61709,0.60315,0.51685,0.4815,0.59911,0.55872,0.47405,0.47472,0.42636,0.40888,0.82552,0.80527,0.79881,0.76682,0.7891,0.80546,0.56424,0.56485,0.52103,0.49317,0.54194,0.54126,0.34516,0.35356,0.22221,0.31999,0.55309,0.51111,0.6053,0.55852,0.48824,0.48768,0.38517,0.412,0.41594,0.42482,0.44061,0.46254,0.31361,0.24899,0.42969,0.59852,0.44466,0.41185,0.3472,0.42991,0.37579,0.31057
0.66232,0.701,0.53326,0.59992,0.43654,0.44667,0.61471,0.68033,0.49246,0.48585,0.71789,0.78868,0.68363,0.74773,0.65513,0.76165,0.83312,0.85401,0.66668,0.71469,0.47398,0.42249,0.53004,0.53039,0.42744,0.4734,0.43495,0.4563,0.91843,1,0.66523,0.66206,0.70126,0.72914,0.42476,0.40938,0.54033,0.56155,0.52838,0.5752,0.52719,0.57943,0.50678,0.49365,0.45109,0.45448,0.51442,0.54207,0.46989,0.41342,0.46225,0.40501,0.45016,0.42228,0.57245,0.56111,0.66489,0.63511,0.46885,0.44619,0.5211,0.46968,0.72354,0.74,0.3642,0.36618,0.48334,0.49594,0.61385,0.60508,0.49454,0.48989,0.56608,0.5894,0.45204,0.4872,0.40907,0.41737,0.79391,0.81791,0.76887,0.77157,0.72861,0.81571,0.54595,0.56054,0.50678,0.49635,0.53592,0.54017,0.37333,0.3564,0.24923,0.32731,0.50743,0.47657,0.57516,0.5285,0.49148,0.48091,0.41084,0.41062,0.42685,0.42897,0.42125,0.43949,0.3071,0.25097,0.40612,0.55276,0.44096,0.41553,0.35643,0.42392,0.35844,0.30681
0.51424,0.53966,0.61013,0.65953,0.47976,0.47175,0.62555,0.6571,0.51504,0.47008,0.48346,0.55197,0.52362,0.57724,0.5577,0.60858,0.58134,0.58787,0.6061,0.61421,0.58885,0.55946,0.69662,0.68379,0.59779,0.67546,0.55224,0.56648,0.66913,0.66523,1,0.91215,0.75383,0.78186,0.6209,0.58499,0.54263,0.54886,0.47131,0.48412,0.46735,0.51038,0.46683,0.43784,0.45591,0.43632,0.46119,0.48739,0.42811,0.38474,0.42481,0.36358,0.37299,0.33595,0.45446,0.43412,0.5148,0.49545,0.41952,0.40929,0.45186,0.4392,0.52687,0.55815,0.46801,0.45777,0.55176,0.55635,0.51101,0.51677,0.60125,0.602,0.58361,0.58747,0.5161,0.53867,0.51055,0.52212,0.58112,0.59081,0.52573,0.5418,0.51651,0.55484,0.4459,0.46984,0.32473,0.32178,0.44878,0.45458,0.49911,0.4897,0.44587,0.46603,0.37879,0.35016,0.49386,0.41856,0.48697,0.46031,0.49185,0.48274,0.46787,0.45155,0.4911,0.47647,0.39636,0.32257,0.31531,0.42336,0.44927,0.42035,0.36202,0.38738,0.41147,0.2001
0.47143,0.50781,0.59948,0.6863,0.47223,0.50507,0.61146,0.66566,0.51971,0.50823,0.47221,0.559,0.49217,0.57553,0.51773,0.61315,0.56646,0.57757,0.56417,0.58983,0.53595,0.5607,0.69262,0.72478,0.5762,0.68266,0.50516,0.53027,0.64519,0.66206,0.91215,1,0.71121,0.76098,0.56279,0.55671,0.48374,0.50453,0.44218,0.45928,0.43963,0.48685,0.44225,0.43028,0.398,0.39129,0.46969,0.46851,0.40444,0.37679,0.38487,0.36374,0.38978,0.34716,0.43314,0.40813,0.47689,0.4534,0.38503,0.38906,0.40935,0.43339,0.50199,0.54222,0.40414,0.45238,0.50693,0.52445,0.46586,0.48181,0.55696,0.60861,0.53027,0.55777,0.46413,0.51364,0.47946,0.5046,0.561,0.58342,0.5175,0.52358,0.49806,0.55924,0.41905,0.44931,0.30655,0.31171,0.41471,0.42578,0.50358,0.42892,0.47802,0.43064,0.35159,0.31518,0.44968,0.36025,0.44415,0.40079,0.46499,0.43475,0.4214,0.39455,0.45336,0.41903,0.34825,0.27748,0.28876,0.3784,0.39747,0.35682,0.32086,0.34541,0.35725,0.18719
0.74976,0.77579,0.69221,0.72711,0.58006,0.57111,0.72806,0.73833,0.58911,0.54463,0.59296,0.62393,0.59919,0.60611,0.60679,0.60855,0.74522,0.74419,0.80843,0.83917,0.54016,0.48093,0.65633,0.63812,0.54981,0.59319,0.54315,0.56383,0.70405,0.70126,0.75383,0.71121,1,0.9488,0.77607,0.7488,0.63074,0.62417,0.58906,0.60748,0.50771,0.5688,0.67936,0.64908,0.68112,0.67951,0.62739,0.69335,0.64874,0.6121,0.61651,0.57037,0.5301,0.51445,0.61961,0.63264,0.77571,0.75705,0.68161,0.66668,0.67821,0.61901,0.73924,0.74465,0.58571,0.59265,0.80855,0.80607,0.77798,0.79202,0.53054,0.52691,0.57503,0.56442,0.51209,0.54642,0.55127,0.53647,0.72235,0.71561,0.7032,0.71152,0.60522,0.66122,0.60216,0.61586,0.46184,0.44672,0.61888,0.63026,0.59692,0.6241,0.46719,0.55977,0.45611,0.40132,0.65865,0.58438,0.64144,0.6529,0.57004,0.59868,0.56902,0.57504,0.51702,0.52811,0.47445,0.40897,0.35989,0.52151,0.61354,0.58155,0.48186,0.52754,0.4644,0.1723
0.68432,0.73365,0.62466,0.70753,0.53174,0.54596,0.67851,0.73886,0.54572,0.52526,0.56926,0.63906,0.54939,0.59531,0.5535,0.59791,0.72575,0.73606,0.77501,0.8387,0.51868,0.48261,0.60983,0.6104,0.47556,0.54897,0.4786,0.50319,0.71171,0.72914,0.78186,0.76098,0.9488,1,0.71841,0.72919,0.60209,0.60439,0.55561,0.55978,0.50236,0.57149,0.6041,0.57546,0.60597,0.60298,0.56592,0.63089,0.58305,0.53043,0.56055,0.49761,0.47432,0.44536,0.56167,0.56228,0.71281,0.69684,0.60804,0.60265,0.61419,0.59703,0.70405,0.74572,0.49669,0.53423,0.72377,0.74514,0.72531,0.75598,0.55164,0.56542,0.60241,0.61054,0.53788,0.58913,0.58823,0.59788,0.69895,0.70197,0.65171,0.65937,0.56921,0.63229,0.51594,0.53763,0.39398,0.36307,0.55547,0.55974,0.60434,0.59834,0.48359,0.5303,0.43909,0.39481,0.63342,0.55541,0.63598,0.62289,0.58859,0.57909,0.58418,0.57285,0.51659,0.51232,0.47732,0.41526,0.37323,0.5167,0.61972,0.58385,0.4802,0.51951,0.47494,0.20232
0.58819,0.58589,0.62898,0.63433,0.53292,0.51886,0.60289,0.58286,0.50787,0.46387,0.4149,0.41907,0.48421,0.46089,0.51225,0.45301,0.52308,0.51041,0.591,0.59731,0.51146,0.44843,0.62772,0.613,0.60211,0.62107,0.58298,0.58628,0.43132,0.42476,0.6209,0.56279,0.77607,0.71841,1,0.87264,0.57639,0.54675,0.52801,0.543,0.38676,0.4278,0.64075,0.59343,0.678,0.66264,0.58557,0.64124,0.61352,0.59099,0.58358,0.55803,0.50405,0.50097,0.58144,0.5887,0.60467,0.5959,0.63811,0.62539,0.57994,0.51648,0.5319,0.49439,0.66279,0.63153,0.81504,0.80989,0.56875,0.5999,0.40579,0.42978,0.38744,0.38637,0.38255,0.39636,0.44138,0.41873,0.51696,0.51861,0.53476,0.55377,0.45193,0.47135,0.58485,0.58406,0.42342,0.43233,0.59071,0.59331,0.58882,0.62273,0.49827,0.57577,0.37524,0.30426,0.56288,0.47483,0.56639,0.59801,0.52382,0.57767,0.50963,0.51929,0.49181,0.52181,0.43739,0.38926,0.29032,0.40389,0.52837,0.51762,0.43999,0.44568,0.42285,0.12815
0.50507,0.52281,0.53071,0.5834,0.4651,0.50011,0.53356,0.55581,0.45491,0.45496,0.34095,0.3952,0.38368,0.40418,0.40387,0.40021,0.47094,0.47031,0.53062,0.57729,0.46467,0.44057,0.50881,0.52483,0.46891,0.53312,0.47078,0.48689,0.41032,0.40938,0.58499,0.55671,0.7488,0.72919,0.87264,1,0.5622,0.5608,0.48414,0.49394,0.37205,0.42472,0.56248,0.52679,0.58938,0.59306,0.51248,0.57757,0.55061,0.52614,0.5083,0.48993,0.42808,0.42832,0.48829,0.49745,0.53196,0.51663,0.5701,0.57582,0.50466,0.50078,0.46743,0.47466,0.52753,0.58269,0.73509,0.76896,0.51807,0.56385,0.45206,0.48356,0.41662,0.4313,0.41862,0.47275,0.52538,0.52404,0.4662,0.4695,0.44797,0.46629,0.38409,0.41003,0.44666,0.47391,0.31648,0.30899,0.49519,0.50242,0.64547,0.62779,0.57316,0.57276,0.3379,0.27709,0.54356,0.45215,0.57364,0.59398,0.58791,0.58289,0.56334,0.54609,0.50045,0.5022,0.48019,0.44079,0.30999,0.38145,0.58251,0.56572,0.49529,0.46955,0.44409,0.13158
0.58454,0.58784,0.53717,0.53405,0.43184,0.42647,0.5224,0.51002,0.42035,0.41023,0.45476,0.4805,0.49419,0.49586,0.51946,0.49569,0.57067,0.55698,0.57117,0.58499,0.56657,0.50829,0.51969,0.50195,0.40676,0.43982,0.47163,0.52589,0.57299,0.54033,0.54263,0.48374,0.63074,0.60209,0.57639,0.5622,1,0.85655,0.74558,0.75494,0.67614,0.67568,0.51483,0.48589,0.51783,0.5295,0.5019,0.55653,0.5348,0.50941,0.55419,0.48921,0.48824,0.45994,0.64326,0.6244,0.57786,0.55457,0.5348,0.51258,0.48576,0.38721,0.53932,0.48226,0.46006,0.43668,0.59218,0.59287,0.54944,0.54622,0.51425,0.49173,0.51771,0.47926,0.50129,0.48434,0.49649,0.45916,0.55915,0.52881,0.58187,0.58169,0.55803,0.55012,0.54486,0.5488,0.50501,0.47749,0.60121,0.59508,0.58071,0.5766,0.45659,0.51072,0.5025,0.48805,0.67605,0.64644,0.62798,0.64028,0.52924,0.5637,0.57079,0.58043,0.586,0.58696,0.48439,0.43404,0.42962,0.55653,0.63943,0.61354,0.55168,0.54034,0.53904,0.24003
0.53394,0.56538,0.50068,0.53173,0.42163,0.42571,0.49043,0.50442,0.41142,0.41849,0.41184,0.46545,0.46275,0.49147,0.48142,0.49463,0.54244,0.55713,0.53929,0.56714,0.56552,0.52435,0.49517,0.48622,0.38475,0.43458,0.45063,0.50894,0.56245,0.56155,0.54886,0.50453,0.62417,0.60439,0.54675,0.5608,0.85655,1,0.66854,0.78863,0.61894,0.70809,0.49241,0.46697,0.49654,0.51462,0.48056,0.54862,0.51101,0.49064,0.51674,0.45961,0.44403,0.44396,0.59386,0.60848,0.54678,0.5427,0.49939,0.49704,0.44323,0.38586,0.48821,0.46844,0.41843,0.42966,0.57622,0.59338,0.55118,0.55104,0.5099,0.49778,0.51185,0.50828,0.50369,0.53325,0.50795,0.49689,0.53484,0.52681,0.5419,0.56478,0.51795,0.5437,0.49631,0.53148,0.44725,0.44699,0.54476,0.57402,0.5929,0.57916,0.46862,0.51671,0.4896,0.49492,0.65247,0.63843,0.61347,0.63855,0.54247,0.54623,0.56729,0.55992,0.56243,0.55529,0.48027,0.42843,0.40654,0.52976,0.63789,0.60491,0.55741,0.54672,0.53143,0.21415
0.58419,0.59425,0.55818,0.54835,0.47129,0.44583,0.5336,0.50149,0.44773,0.43347,0.47129,0.47345,0.50515,0.4845,0.5804,0.53986,0.56727,0.56152,0.55396,0.56562,0.60247,0.51777,0.53343,0.517,0.47058,0.47772,0.47376,0.50155,0.55646,0.52838,0.47131,0.44218,0.58906,0.55561,0.52801,0.48414,0.74558,0.66854,1,0.82381,0.6954,0.64602,0.52368,0.52803,0.50883,0.51533,0.54871,0.57095,0.54231,0.52432,0.519,0.51643,0.50192,0.48526,0.68026,0.66446,0.58637,0.56302,0.52804,0.52869,0.48324,0.382,0.56441,0.47816,0.44182,0.43729,0.57645,0.57275,0.51985,0.53722,0.32672,0.34388,0.4253,0.39853,0.37876,0.36976,0.30616,0.26824,0.55258,0.53002,0.6095,0.60032,0.6558,0.61579,0.57286,0.56971,0.59765,0.56562,0.61665,0.61202,0.44392,0.4308,0.34829,0.40736,0.50404,0.51053,0.62475,0.58886,0.51415,0.5293,0.41078,0.45371,0.44312,0.439,0.52523,0.54137,0.39558,0.34762,0.41259,0.50563,0.49748,0.45302,0.42031,0.4577,0.43872,0.24767
0.61773,0.63877,0.58627,0.58908,0.48316,0.47962,0.54852,0.52648,0.46082,0.45807,0.48877,0.49181,0.54399,0.52755,0.59438,0.58725,0.59339,0.5946,0.57987,0.59362,0.62546,0.58044,0.56924,0.55857,0.49009,0.5178,0.53372,0.57388,0.58453,0.5752,0.48412,0.45928,0.60748,0.55978,0.543,0.49394,0.75494,0.78863,0.82381,1,0.64282,0.71085,0.60592,0.60879,0.58964,0.60872,0.62307,0.66043,0.59928,0.59409,0.56066,0.56779,0.52961,0.54701,0.71994,0.7607,0.63462,0.62764,0.56124,0.57539,0.48994,0.40492,0.57272,0.49871,0.46125,0.46472,0.63685,0.64035,0.59448,0.59672,0.33687,0.33501,0.40139,0.38547,0.36755,0.37776,0.28381,0.24464,0.5799,0.57769,0.64562,0.65713,0.66628,0.68357,0.61322,0.63893,0.61111,0.63187,0.62175,0.66531,0.46025,0.47046,0.33824,0.43038,0.52269,0.55791,0.66209,0.65388,0.54428,0.58947,0.40746,0.44678,0.44324,0.42652,0.51092,0.52769,0.39222,0.35355,0.39482,0.53989,0.52119,0.48795,0.42973,0.47682,0.44362,0.19966
0.47737,0.47204,0.3827,0.39512,0.30926,0.31285,0.4064,0.40681,0.31168,0.30758,0.43116,0.43465,0.44248,0.43724,0.49012,0.46537,0.50675,0.50282,0.46086,0.48262,0.56617,0.4953,0.40644,0.39107,0.36237,0.37094,0.34802,0.39591,0.56401,0.52719,0.46735,0.43963,0.50771,0.50236,0.38676,0.37205,0.67614,0.61894,0.6954,0.64282,1,0.75115,0.35274,0.33813,0.35587,0.3692,0.35519,0.38819,0.37,0.34017,0.38795,0.34043,0.34613,0.32113,0.49926,0.48796,0.47142,0.42352,0.3644,0.35231,0.37065,0.29403,0.49305,0.43929,0.30815,0.29544,0.39567,0.40155,0.43217,0.41685,0.425,0.40707,0.58327,0.53361,0.50341,0.44051,0.34817,0.31535,0.49618,0.46915,0.52363,0.51905,0.57639,0.544,0.44609,0.45857,0.46673,0.4375,0.45606,0.45981,0.37509,0.36308,0.27277,0.31254,0.39795,0.41531,0.50959,0.47738,0.45723,0.45953,0.34442,0.38823,0.41155,0.41996,0.48218,0.46949,0.36386,0.31083,0.36403,0.42221,0.41871,0.4018,0.34525,0.40459,0.42063,0.22896
0.49116,0.50588,0.42878,0.46709,0.3754,0.38534,0.44951,0.47665,0.36687,0.36999,0.4212,0.45699,0.4359,0.47349,0.48746,0.51211,0.52121,0.5297,0.50507,0.53811,0.56599,0.58114,0.44681,0.44212,0.37625,0.40314,0.39764,0.43899,0.57773,0.57943,0.51038,0.48685,0.5688,0.57149,0.4278,0.42472,0.67568,0.70809,0.64602,0.71085,0.75115,1,0.38069,0.35933,0.38186,0.38827,0.38891,0.4287,0.40269,0.37674,0.4406,0.37548,0.38941,0.36024,0.54087,0.51681,0.48911,0.45991,0.39283,0.39339,0.40295,0.35508,0.51578,0.47947,0.3477,0.34994,0.44888,0.4612,0.46633,0.46173,0.47038,0.47177,0.62863,0.63979,0.54663,0.53508,0.41805,0.39688,0.49931,0.49214,0.52776,0.52837,0.57065,0.58526,0.46425,0.47442,0.47024,0.43337,0.50961,0.49332,0.4644,0.43799,0.34744,0.39364,0.41852,0.44519,0.54382,0.52209,0.52241,0.5211,0.43422,0.46448,0.4864,0.49159,0.51907,0.49795,0.40804,0.36668,0.38806,0.46341,0.47409,0.46363,0.41623,0.48574,0.47905,0.21116
0.72723,0.74515,0.68794,0.64773,0.56933,0.5519,0.65741,0.60453,0.58667,0.54,0.53938,0.52748,0.603,0.54652,0.60034,0.55594,0.66276,0.64883,0.64684,0.6353,0.42297,0.33958,0.61778,0.60629,0.59612,0.59674,0.58584,0.57225,0.52967,0.50678,0.46683,0.44225,0.67936,0.6041,0.64075,0.56248,0.51483,0.49241,0.52368,0.60592,0.35274,0.38069,1,0.95384,0.88127,0.89829,0.89814,0.9042,0.85807,0.84785,0.7204,0.7448,0.67578,0.71759,0.72493,0.77844,0.78153,0.7815,0.72412,0.71925,0.60938,0.50289,0.63278,0.55918,0.54548,0.55157,0.77754,0.75649,0.69436,0.70815,0.2999,0.28485,0.28681,0.26967,0.2501,0.27328,0.28569,0.23419,0.65249,0.65501,0.72024,0.71939,0.57808,0.60938,0.6713,0.68605,0.52284,0.56398,0.60354,0.66552,0.47555,0.50187,0.31472,0.44093,0.41168,0.36136,0.64848,0.58154,0.60867,0.63418,0.38002,0.45585,0.39768,0.40871,0.35577,0.42916,0.31225,0.24805,0.25107,0.43955,0.48477,0.4858,0.39799,0.47293,0.33277,0.072209
0.70141,0.7269,0.69396,0.64651,0.57325,0.55592,0.65483,0.58512,0.58706,0.54158,0.52602,0.51351,0.58658,0.52052,0.59194,0.54287,0.64964,0.64361,0.61423,0.6027,0.40837,0.32184,0.62207,0.62069,0.60806,0.60983,0.57399,0.55292,0.51703,0.49365,0.43784,0.43028,0.64908,0.57546,0.59343,0.52679,0.48589,0.46697,0.52803,0.60879,0.33813,0.35933,0.95384,1,0.83057,0.87848,0.91203,0.91892,0.82504,0.85656,0.68155,0.76162,0.67924,0.73547,0.70138,0.77863,0.76138,0.76603,0.6826,0.69947,0.57328,0.46838,0.61818,0.54313,0.50927,0.53347,0.73414,0.72312,0.66073,0.67585,0.27206,0.27253,0.26116,0.24019,0.2205,0.25422,0.25853,0.20079,0.64402,0.6511,0.70991,0.71503,0.56976,0.60817,0.65023,0.67832,0.50809,0.5578,0.56252,0.6579,0.4246,0.45225,0.29293,0.40877,0.39113,0.34937,0.60932,0.5614,0.54347,0.58793,0.33278,0.40449,0.3505,0.35068,0.33232,0.38811,0.26796,0.19132,0.22924,0.41393,0.43579,0.42878,0.35861,0.43044,0.28228,0.065238
0.69533,0.72278,0.61223,0.59341,0.5216,0.48794,0.5726,0.56134,0.50945,0.45912,0.47919,0.46191,0.55616,0.50205,0.55644,0.49068,0.59858,0.58764,0.6302,0.62161,0.42978,0.36112,0.54797,0.53363,0.53757,0.53824,0.54376,0.55107,0.47207,0.45109,0.45591,0.398,0.68112,0.60597,0.678,0.58938,0.51783,0.49654,0.50883,0.58964,0.35587,0.38186,0.88127,0.83057,1,0.9352,0.81142,0.87965,0.90486,0.81331,0.7758,0.69719,0.59608,0.62676,0.71663,0.7556,0.75608,0.77059,0.74679,0.72254,0.61563,0.49226,0.60078,0.53674,0.579,0.53247,0.83657,0.81079,0.7011,0.71089,0.2747,0.26693,0.27211,0.25798,0.24599,0.27075,0.255,0.20651,0.58751,0.59161,0.67076,0.68487,0.53071,0.54438,0.67105,0.68474,0.51154,0.54031,0.61581,0.63805,0.44992,0.51969,0.28543,0.4302,0.43214,0.38794,0.68054,0.61213,0.65481,0.67208,0.41575,0.47026,0.43617,0.4447,0.40027,0.45039,0.37445,0.32823,0.25405,0.4527,0.53965,0.53244,0.37182,0.4801,0.39035,0.090856
0.68217,0.71939,0.62379,0.59426,0.53467,0.51185,0.59003,0.55638,0.52924,0.49235,0.47113,0.45976,0.5435,0.48649,0.54888,0.49257,0.60478,0.59382,0.62635,0.61562,0.42964,0.34587,0.55229,0.54129,0.52966,0.53143,0.5372,0.53933,0.47868,0.45448,0.43632,0.39129,0.67951,0.60298,0.66264,0.59306,0.5295,0.51462,0.51533,0.60872,0.3692,0.38827,0.89829,0.87848,0.9352,1,0.80752,0.86949,0.87095,0.88295,0.74084,0.74339,0.62269,0.67149,0.71874,0.77958,0.75642,0.78027,0.74979,0.75365,0.60245,0.50448,0.59447,0.53673,0.54815,0.54215,0.81524,0.81344,0.69486,0.71119,0.28607,0.26545,0.28178,0.26091,0.25613,0.28121,0.26837,0.21926,0.5981,0.59879,0.67752,0.69113,0.5309,0.55456,0.65003,0.68702,0.50636,0.53888,0.59797,0.66006,0.48628,0.53993,0.31507,0.45046,0.4135,0.38914,0.66214,0.61064,0.64738,0.6777,0.41968,0.47191,0.4427,0.44603,0.38932,0.45654,0.36974,0.31562,0.26186,0.44314,0.51985,0.52312,0.41321,0.49668,0.36578,0.078256
0.67893,0.6999,0.6951,0.65946,0.59497,0.57259,0.63867,0.58991,0.60864,0.56036,0.52397,0.52231,0.5884,0.53525,0.60961,0.55709,0.63727,0.64568,0.59395,0.58465,0.44434,0.37403,0.63343,0.63816,0.62377,0.62524,0.58657,0.56145,0.51549,0.51442,0.46119,0.46969,0.62739,0.56592,0.58557,0.51248,0.5019,0.48056,0.54871,0.62307,0.35519,0.38891,0.89814,0.91203,0.81142,0.80752,1,0.93466,0.84559,0.84247,0.72835,0.78507,0.73974,0.7629,0.76261,0.80793,0.72509,0.73074,0.67697,0.69075,0.55886,0.46543,0.6149,0.54822,0.50674,0.52625,0.71039,0.691,0.62773,0.63629,0.2667,0.30941,0.27668,0.2718,0.22541,0.26385,0.23895,0.19145,0.63189,0.65024,0.7095,0.7174,0.58275,0.61887,0.67785,0.69116,0.53742,0.58623,0.59474,0.67514,0.45446,0.45795,0.31249,0.41149,0.43568,0.35973,0.65898,0.58076,0.61879,0.62619,0.34547,0.41543,0.36908,0.37264,0.36933,0.39967,0.2842,0.21541,0.23398,0.43235,0.46872,0.46209,0.36253,0.43748,0.31061,0.077063
0.72946,0.7534,0.67996,0.6676,0.5838,0.5642,0.64328,0.62082,0.59178,0.54425,0.549,0.54094,0.61379,0.55784,0.62328,0.56666,0.67494,0.67686,0.64885,0.64973,0.46557,0.39564,0.61833,0.61508,0.59368,0.59863,0.57838,0.58049,0.55041,0.54207,0.48739,0.46851,0.69335,0.63089,0.64124,0.57757,0.55653,0.54862,0.57095,0.66043,0.38819,0.4287,0.9042,0.91892,0.87965,0.86949,0.93466,1,0.88869,0.84574,0.77703,0.77893,0.70277,0.74621,0.78007,0.84884,0.78116,0.79024,0.72816,0.73581,0.60852,0.50534,0.64884,0.58938,0.54625,0.54427,0.78449,0.7739,0.70103,0.71902,0.30717,0.329,0.31894,0.31124,0.27452,0.32207,0.29129,0.24933,0.66559,0.68095,0.74084,0.75225,0.60509,0.63527,0.7099,0.72723,0.55336,0.58761,0.64025,0.70238,0.48667,0.53551,0.32324,0.4548,0.47445,0.42073,0.71148,0.65457,0.66491,0.70929,0.41558,0.48243,0.43689,0.44556,0.41641,0.44543,0.34718,0.28318,0.27706,0.49454,0.56441,0.54335,0.397,0.49751,0.37788,0.10816
